label,label_id,freq,noise,anomaly_region,region_start,region_end,components,sample_rate,sample_id
normal,0,5.0,0.11125420797046012,none,,,5;45,200.0,52
normal,0,5.0,0.1304942802766141,none,,,5;35,200.0,53
normal,0,5.0,0.18094403527961117,none,,,5;30;45,200.0,54
normal,0,5.0,0.08037609838155826,none,,,5;12,200.0,55
normal,0,5.0,0.24701737355503486,none,,,5;45,200.0,56
normal,0,5.0,0.1268725148210948,none,,,5;12,200.0,57
normal,0,5.0,0.3495766832331279,none,,,5;30;35,200.0,58
normal,0,5.0,0.3459185411155789,none,,,5;35,200.0,59
normal,0,5.0,0.07938531070396179,none,,,5;8;35,200.0,60
normal,0,5.0,0.15968557275851503,none,,,5;45,200.0,61
normal,0,5.0,0.2840208915462275,none,,,5;35,200.0,62
normal,0,5.0,0.2654356727506342,none,,,5;30,200.0,63
normal,0,5.0,0.10172032058831076,none,,,5;45,200.0,64
normal,0,5.0,0.21821766114116822,none,,,5;30,200.0,65
normal,0,5.0,0.12967339254331736,none,,,5;12;15,200.0,66
normal,0,5.0,0.0994546552284539,none,,,5;45,200.0,67
normal,0,5.0,0.15578592936645264,none,,,5;15,200.0,68
normal,0,5.0,0.34290561362857724,none,,,5;30;35,200.0,69
normal,0,5.0,0.16214522940993722,none,,,5;45,200.0,70
normal,0,5.0,0.17873255864915938,none,,,5;8;45,200.0,71
normal,0,5.0,0.09745347464178833,none,,,5;12;45,200.0,72
normal,0,5.0,0.09175118007029691,none,,,5;35,200.0,73
normal,0,5.0,0.26965936347629665,none,,,5;12;30,200.0,74
normal,0,5.0,0.18620298773936014,none,,,5;8;12,200.0,75
normal,0,5.0,0.2322320907427324,none,,,5;12;15,200.0,76
normal,0,5.0,0.26015208542716417,none,,,5;8;30,200.0,77
normal,0,5.0,0.30014696025853843,none,,,5;12,200.0,78
normal,0,5.0,0.14335694322772735,none,,,5;35;45,200.0,79
normal,0,5.0,0.0991999093712993,none,,,5;15;45,200.0,80
normal,0,5.0,0.26218461040666247,none,,,5;12;15,200.0,81
normal,0,5.0,0.06068210499635035,none,,,5;8;35,200.0,82
normal,0,5.0,0.06074470433871453,none,,,5;30,200.0,83
normal,0,5.0,0.2195283761812169,none,,,5;35;45,200.0,84
normal,0,5.0,0.11391202856870707,none,,,5;15;30,200.0,85
normal,0,5.0,0.13727590171513854,none,,,5;12,200.0,86
normal,0,5.0,0.14404478997315798,none,,,5;8;12,200.0,87
normal,0,5.0,0.061051192742141436,none,,,5;30,200.0,88
normal,0,5.0,0.11566089448341094,none,,,5;8,200.0,89
normal,0,5.0,0.23095369250978912,none,,,5;45,200.0,90
normal,0,5.0,0.21225879592090194,none,,,5;45,200.0,91
normal,0,5.0,0.06994517532714291,none,,,5;12,200.0,92
normal,0,5.0,0.319957399443326,none,,,5;30,200.0,93
normal,0,5.0,0.1927403185042405,none,,,5;12;15,200.0,94
normal,0,5.0,0.3015364061515236,none,,,5;8;12,200.0,95
normal,0,5.0,0.3200023823113854,none,,,5;35,200.0,96
normal,0,5.0,0.05994350959435384,none,,,5;45,200.0,97
normal,0,5.0,0.2874890956774057,none,,,5;30,200.0,98
normal,0,5.0,0.2840130381406679,none,,,5;45,200.0,99
normal,0,5.0,0.16429576761442688,none,,,5;12;15,200.0,100
normal,0,5.0,0.14998741143544084,none,,,5;30,200.0,101
normal,0,5.0,0.1845862522766366,none,,,5;12;30,200.0,102
normal,0,5.0,0.26759087369068496,none,,,5;30;35,200.0,103
normal,0,5.0,0.29997014239344455,none,,,5;12,200.0,104
normal,0,5.0,0.24693779804853605,none,,,5;12;30,200.0,105
normal,0,5.0,0.21642730806910226,none,,,5;15;45,200.0,106
normal,0,5.0,0.16159490091596213,none,,,5;8;12,200.0,107
normal,0,5.0,0.06529026506022828,none,,,5;8;30,200.0,108
normal,0,5.0,0.1913664994320845,none,,,5;45,200.0,109
normal,0,5.0,0.1038797804905286,none,,,5;30;45,200.0,110
normal,0,5.0,0.3309926444170728,none,,,5;35,200.0,111
normal,0,5.0,0.3159848349219134,none,,,5;8;30,200.0,112
normal,0,5.0,0.20474412223791508,none,,,5;12;30,200.0,113
normal,0,5.0,0.3276023719074539,none,,,5;15;30,200.0,114
normal,0,5.0,0.2885526831104325,none,,,5;12;30,200.0,115
normal,0,5.0,0.05065608149820612,none,,,5;45,200.0,116
normal,0,5.0,0.27038291897374467,none,,,5;15;30,200.0,117
normal,0,5.0,0.26016437351680494,none,,,5;15,200.0,118
normal,0,5.0,0.2264071936111131,none,,,5;8;45,200.0,119
normal,0,5.0,0.22806141009230044,none,,,5;45,200.0,120
normal,0,5.0,0.23576314689447672,none,,,5;12;30,200.0,121
normal,0,5.0,0.21804455423010777,none,,,5;30;45,200.0,122
normal,0,5.0,0.3148780650561355,none,,,5;15,200.0,123
normal,0,5.0,0.17629591745449363,none,,,5;15,200.0,124
normal,0,5.0,0.30456246689509664,none,,,5;8;30,200.0,125
normal,0,5.0,0.34502951656424974,none,,,5;8,200.0,126
normal,0,5.0,0.34917995147312797,none,,,5;15;45,200.0,127
normal,0,5.0,0.30084957942728396,none,,,5;15,200.0,128
normal,0,5.0,0.23556279268280939,none,,,5;30,200.0,129
normal,0,5.0,0.10981822949578038,none,,,5;12,200.0,130
normal,0,5.0,0.2385221921437737,none,,,5;12;30,200.0,131
normal,0,5.0,0.21945537062909456,none,,,5;30;35,200.0,132
normal,0,5.0,0.12264468359919717,none,,,5;15;45,200.0,133
normal,0,5.0,0.33402078941495766,none,,,5;45,200.0,134
normal,0,5.0,0.3056114737093694,none,,,5;12,200.0,135
normal,0,5.0,0.28290110528191753,none,,,5;30;45,200.0,136
normal,0,5.0,0.09778915706870693,none,,,5;30,200.0,137
normal,0,5.0,0.3204998378878845,none,,,5;12;35,200.0,138
normal,0,5.0,0.18899969234193204,none,,,5;8;15,200.0,139
normal,0,5.0,0.3048446447778696,none,,,5;8;12,200.0,140
normal,0,5.0,0.19413709933450635,none,,,5;8;30,200.0,141
normal,0,5.0,0.12126001235735921,none,,,5;8;30,200.0,142
normal,0,5.0,0.1227115764740088,none,,,5;35,200.0,143
normal,0,5.0,0.06612875206871797,none,,,5;35,200.0,144
normal,0,5.0,0.1977086791091702,none,,,5;30,200.0,145
normal,0,5.0,0.2231971365730839,none,,,5;35,200.0,146
normal,0,5.0,0.08220133249415947,none,,,5;12;30,200.0,147
normal,0,5.0,0.0501227865969641,none,,,5;12;35,200.0,148
normal,0,5.0,0.19173207395733083,none,,,5;8,200.0,149
normal,0,5.0,0.18443032848596908,none,,,5;15;45,200.0,150
normal,0,5.0,0.2651839617812916,none,,,5;15;35,200.0,151
normal,0,5.0,0.26380693260644295,none,,,5;8;45,200.0,152
normal,0,5.0,0.19145681068897574,none,,,5;30,200.0,153
normal,0,5.0,0.22916859810101364,none,,,5;45,200.0,154
normal,0,5.0,0.12565676271816012,none,,,5;8,200.0,155
normal,0,5.0,0.3025269965862833,none,,,5;15,200.0,156
normal,0,5.0,0.2632193920584579,none,,,5;12,200.0,157
normal,0,5.0,0.146597854299566,none,,,5;12;45,200.0,158
normal,0,5.0,0.0527971518148149,none,,,5;15;45,200.0,159
normal,0,5.0,0.32649374366132206,none,,,5;12;45,200.0,160
normal,0,5.0,0.16514509426962584,none,,,5;15,200.0,161
normal,0,5.0,0.2472586104583909,none,,,5;8,200.0,162
normal,0,5.0,0.18839321688115776,none,,,5;15,200.0,163
normal,0,5.0,0.05304582099089497,none,,,5;35;45,200.0,164
normal,0,5.0,0.11013458472934887,none,,,5;35,200.0,165
normal,0,5.0,0.3132974003383869,none,,,5;30;35,200.0,166
normal,0,5.0,0.2635517649936848,none,,,5;12;35,200.0,167
normal,0,5.0,0.10645202322803123,none,,,5;15;30,200.0,168
normal,0,5.0,0.20544727891743236,none,,,5;12;35,200.0,169
normal,0,5.0,0.32281596350093217,none,,,5;35,200.0,170
normal,0,5.0,0.19257838623789686,none,,,5;12;45,200.0,171
normal,0,5.0,0.09963670404896463,none,,,5;35,200.0,172
normal,0,5.0,0.29623076094399314,none,,,5;45,200.0,173
normal,0,5.0,0.15993548350714865,none,,,5;8,200.0,174
normal,0,5.0,0.27576238751797005,none,,,5;8,200.0,175
normal,0,5.0,0.22716664912557324,none,,,5;12;30,200.0,176
normal,0,5.0,0.24540449481985777,none,,,5;8;30,200.0,177
normal,0,5.0,0.20492861825780576,none,,,5;12;45,200.0,178
normal,0,5.0,0.1090067413615344,none,,,5;35,200.0,179
fault_light,1,20.0,0.25234552049735626,0:1000,0.0,1000.0,5;15;20;30,200.0,180
fault_light,1,20.0,0.2111792712631325,0:1000,0.0,1000.0,5;20;30,200.0,181
fault_light,1,20.0,0.32231338837316115,0:1000,0.0,1000.0,5;12;20;45,200.0,182
fault_light,1,20.0,0.26489950668126766,0:1000,0.0,1000.0,5;8;20,200.0,183
fault_light,1,20.0,0.2553477925629936,0:1000,0.0,1000.0,5;12;20;35,200.0,184
fault_light,1,20.0,0.2848184657054935,0:1000,0.0,1000.0,5;12;15;20,200.0,185
fault_light,1,20.0,0.18138766115993862,0:1000,0.0,1000.0,5;20;30;35,200.0,186
fault_light,1,20.0,0.17815755099460145,0:1000,0.0,1000.0,5;12;20,200.0,187
fault_light,1,20.0,0.1366424470936675,0:1000,0.0,1000.0,5;8;20;30,200.0,188
fault_light,1,20.0,0.22866000772247516,0:1000,0.0,1000.0,5;12;20,200.0,189
fault_light,1,20.0,0.06354271743769445,0:1000,0.0,1000.0,5;12;15;20,200.0,190
fault_light,1,20.0,0.06340232847523362,0:1000,0.0,1000.0,5;15;20;30,200.0,191
fault_light,1,20.0,0.08765765436092181,0:1000,0.0,1000.0,5;8;15;20,200.0,192
fault_light,1,20.0,0.17295714819964678,0:1000,0.0,1000.0,5;12;20,200.0,193
fault_light,1,20.0,0.34310239493922157,0:1000,0.0,1000.0,5;12;20;30,200.0,194
fault_light,1,20.0,0.22597307558685872,0:1000,0.0,1000.0,5;15;20,200.0,195
fault_light,1,20.0,0.06589681514359072,0:1000,0.0,1000.0,5;20;30,200.0,196
fault_light,1,20.0,0.28538497977830984,0:1000,0.0,1000.0,5;20;45,200.0,197
fault_light,1,20.0,0.32357888171922566,0:1000,0.0,1000.0,5;8;20,200.0,198
fault_light,1,20.0,0.24373423216107207,0:1000,0.0,1000.0,5;20;30;35,200.0,199
fault_light,1,20.0,0.2211927237741961,0:1000,0.0,1000.0,5;20;45,200.0,200
fault_light,1,20.0,0.10769772942696748,0:1000,0.0,1000.0,5;20;30,200.0,201
fault_light,1,20.0,0.31223350459646243,0:1000,0.0,1000.0,5;20;45,200.0,202
fault_light,1,20.0,0.0975053457804014,0:1000,0.0,1000.0,5;20;45,200.0,203
fault_light,1,20.0,0.06302841970510266,0:1000,0.0,1000.0,5;20;30;35,200.0,204
fault_light,1,20.0,0.09349941820025882,0:1000,0.0,1000.0,5;8;20,200.0,205
fault_light,1,20.0,0.07716536497510651,0:1000,0.0,1000.0,5;20;35;45,200.0,206
fault_light,1,20.0,0.2506137222056832,0:1000,0.0,1000.0,5;8;20;45,200.0,207
fault_light,1,20.0,0.19909746615723217,0:1000,0.0,1000.0,5;20;45,200.0,208
fault_light,1,20.0,0.20586310894908086,0:1000,0.0,1000.0,5;20;30,200.0,209
fault_light,1,20.0,0.20433534137831275,0:1000,0.0,1000.0,5;12;20;35,200.0,210
fault_light,1,20.0,0.20319184489914763,0:1000,0.0,1000.0,5;8;20,200.0,211
fault_light,1,20.0,0.138869783145881,0:1000,0.0,1000.0,5;8;20;35,200.0,212
fault_light,1,20.0,0.31828023703217684,0:1000,0.0,1000.0,5;15;20,200.0,213
fault_light,1,20.0,0.18046913990757946,0:1000,0.0,1000.0,5;20;35;45,200.0,214
fault_light,1,20.0,0.1010346699680191,0:1000,0.0,1000.0,5;8;20;35,200.0,215
fault_light,1,20.0,0.062292468873924346,0:1000,0.0,1000.0,5;20;35,200.0,216
fault_light,1,20.0,0.15516721897671204,0:1000,0.0,1000.0,5;20;35,200.0,217
fault_light,1,20.0,0.3211309829496346,0:1000,0.0,1000.0,5;8;20,200.0,218
fault_light,1,20.0,0.30347875571916877,0:1000,0.0,1000.0,5;8;15;20,200.0,219
fault_light,1,20.0,0.3435976328639772,0:1000,0.0,1000.0,5;20;35,200.0,220
fault_light,1,20.0,0.10321881635613861,0:1000,0.0,1000.0,5;20;35;45,200.0,221
fault_light,1,20.0,0.1738014278866547,0:1000,0.0,1000.0,5;15;20,200.0,222
fault_light,1,20.0,0.2249522074222491,0:1000,0.0,1000.0,5;8;20;45,200.0,223
fault_light,1,20.0,0.2878870042879506,0:1000,0.0,1000.0,5;15;20;35,200.0,224
fault_light,1,20.0,0.12709503897987173,0:1000,0.0,1000.0,5;8;20;45,200.0,225
fault_light,1,20.0,0.25285212363619625,0:1000,0.0,1000.0,5;20;35,200.0,226
fault_light,1,20.0,0.31964960499378,0:1000,0.0,1000.0,5;20;35,200.0,227
fault_light,1,20.0,0.2330587517630557,0:1000,0.0,1000.0,5;20;30;45,200.0,228
fault_light,1,20.0,0.29411545092045144,0:1000,0.0,1000.0,5;20;35;45,200.0,229
fault_light,1,20.0,0.18856738830127615,0:1000,0.0,1000.0,5;12;20,200.0,230
fault_light,1,20.0,0.2657009442075411,0:1000,0.0,1000.0,5;20;30,200.0,231
fault_light,1,20.0,0.2418809902866622,0:1000,0.0,1000.0,5;20;35,200.0,232
fault_light,1,20.0,0.12429644576244897,0:1000,0.0,1000.0,5;15;20;35,200.0,233
fault_light,1,20.0,0.1926228959950081,0:1000,0.0,1000.0,5;12;20,200.0,234
fault_light,1,20.0,0.07941077215834685,0:1000,0.0,1000.0,5;8;15;20,200.0,235
fault_light,1,20.0,0.26090603685007696,0:1000,0.0,1000.0,5;20;30;45,200.0,236
fault_light,1,20.0,0.3321434223905742,0:1000,0.0,1000.0,5;20;30;35,200.0,237
fault_light,1,20.0,0.09564748987436106,0:1000,0.0,1000.0,5;12;20,200.0,238
fault_light,1,20.0,0.1818791858003687,0:1000,0.0,1000.0,5;15;20,200.0,239
fault_light,1,20.0,0.10472583506424159,0:1000,0.0,1000.0,5;8;20;35,200.0,240
fault_light,1,20.0,0.20317699323510618,0:1000,0.0,1000.0,5;15;20;45,200.0,241
fault_light,1,20.0,0.263385744721493,0:1000,0.0,1000.0,5;12;20;30,200.0,242
fault_light,1,20.0,0.25312311351435407,0:1000,0.0,1000.0,5;20;30;35,200.0,243
fault_light,1,20.0,0.1484145381479603,0:1000,0.0,1000.0,5;8;20,200.0,244
fault_light,1,20.0,0.24084976678930953,0:1000,0.0,1000.0,5;12;20;35,200.0,245
fault_light,1,20.0,0.12347054432910785,0:1000,0.0,1000.0,5;12;20,200.0,246
fault_light,1,20.0,0.13210561433376178,0:1000,0.0,1000.0,5;12;20;35,200.0,247
fault_light,1,20.0,0.20338823181109592,0:1000,0.0,1000.0,5;20;30;35,200.0,248
fault_light,1,20.0,0.1879853951208058,0:1000,0.0,1000.0,5;8;12;20,200.0,249
fault_light,1,20.0,0.290759598166609,0:1000,0.0,1000.0,5;12;20;30,200.0,250
fault_light,1,20.0,0.15617307442907785,0:1000,0.0,1000.0,5;8;12;20,200.0,251
fault_light,1,20.0,0.18046301238722728,0:1000,0.0,1000.0,5;12;20;35,200.0,252
fault_light,1,20.0,0.26983307217393365,0:1000,0.0,1000.0,5;20;30,200.0,253
fault_light,1,20.0,0.13653398140909714,0:1000,0.0,1000.0,5;8;20,200.0,254
fault_light,1,20.0,0.14994934222115935,0:1000,0.0,1000.0,5;8;20,200.0,255
fault_light,1,20.0,0.07055068763764413,0:1000,0.0,1000.0,5;8;20,200.0,256
fault_light,1,20.0,0.22890852107698192,0:1000,0.0,1000.0,5;12;20,200.0,257
fault_light,1,20.0,0.10043630186923516,0:1000,0.0,1000.0,5;8;20;30,200.0,258
fault_light,1,20.0,0.15496166942616119,0:1000,0.0,1000.0,5;8;20,200.0,259
fault_light,1,20.0,0.28075152446316753,0:1000,0.0,1000.0,5;15;20;30,200.0,260
fault_light,1,20.0,0.07043958694009773,0:1000,0.0,1000.0,5;12;15;20,200.0,261
fault_light,1,20.0,0.05866329260793425,0:1000,0.0,1000.0,5;20;30;45,200.0,262
fault_light,1,20.0,0.17582682650909318,0:1000,0.0,1000.0,5;8;20;45,200.0,263
fault_light,1,20.0,0.08004197721676574,0:1000,0.0,1000.0,5;8;12;20,200.0,264
fault_light,1,20.0,0.05044802219606183,0:1000,0.0,1000.0,5;12;20,200.0,265
fault_light,1,20.0,0.1539762594200634,0:1000,0.0,1000.0,5;8;20,200.0,266
fault_light,1,20.0,0.20719675513145275,0:1000,0.0,1000.0,5;8;20,200.0,267
fault_light,1,20.0,0.12303702875626274,0:1000,0.0,1000.0,5;15;20,200.0,268
fault_light,1,20.0,0.18515418157542277,0:1000,0.0,1000.0,5;20;35;45,200.0,269
fault_light,1,20.0,0.19262973158884308,0:1000,0.0,1000.0,5;20;30,200.0,270
fault_light,1,20.0,0.31194961880878425,0:1000,0.0,1000.0,5;12;20;35,200.0,271
fault_light,1,20.0,0.24917275595220179,0:1000,0.0,1000.0,5;12;20,200.0,272
fault_light,1,20.0,0.2590629015670729,0:1000,0.0,1000.0,5;20;30,200.0,273
fault_light,1,20.0,0.15871957233057757,0:1000,0.0,1000.0,5;20;45,200.0,274
fault_light,1,20.0,0.14479813564780242,0:1000,0.0,1000.0,5;8;12;20,200.0,275
fault_light,1,20.0,0.2695122760948651,0:1000,0.0,1000.0,5;12;20,200.0,276
fault_light,1,20.0,0.11059192519590112,0:1000,0.0,1000.0,5;15;20,200.0,277
fault_light,1,20.0,0.08150080460429619,0:1000,0.0,1000.0,5;20;45,200.0,278
fault_light,1,20.0,0.08285827923981567,0:1000,0.0,1000.0,5;20;30;45,200.0,279
fault_light,1,20.0,0.0518632020020152,0:1000,0.0,1000.0,5;20;45,200.0,280
fault_light,1,20.0,0.07987826637872451,0:1000,0.0,1000.0,5;12;20;35,200.0,281
fault_light,1,20.0,0.2618006105329019,0:1000,0.0,1000.0,5;15;20,200.0,282
fault_light,1,20.0,0.13772845848083637,0:1000,0.0,1000.0,5;20;30;45,200.0,283
fault_light,1,20.0,0.2619103643217886,0:1000,0.0,1000.0,5;8;20;45,200.0,284
fault_light,1,20.0,0.2852514958420044,0:1000,0.0,1000.0,5;8;20;35,200.0,285
fault_light,1,20.0,0.24460975022456302,0:1000,0.0,1000.0,5;12;15;20,200.0,286
fault_light,1,20.0,0.10192062935601162,0:1000,0.0,1000.0,5;20;30,200.0,287
fault_light,1,20.0,0.25061025678779364,0:1000,0.0,1000.0,5;20;30;45,200.0,288
fault_light,1,20.0,0.16335540226703332,0:1000,0.0,1000.0,5;8;20,200.0,289
fault_light,1,20.0,0.13810872396106058,0:1000,0.0,1000.0,5;20;35,200.0,290
fault_light,1,20.0,0.2683870774580639,0:1000,0.0,1000.0,5;12;20,200.0,291
fault_light,1,20.0,0.31528000392756045,0:1000,0.0,1000.0,5;15;20,200.0,292
fault_light,1,20.0,0.0925000352030341,0:1000,0.0,1000.0,5;12;15;20,200.0,293
fault_light,1,20.0,0.2716041341157355,0:1000,0.0,1000.0,5;12;15;20,200.0,294
fault_light,1,20.0,0.1871100173381448,0:1000,0.0,1000.0,5;12;20;35,200.0,295
fault_light,1,20.0,0.06390507298751567,0:1000,0.0,1000.0,5;8;15;20,200.0,296
fault_light,1,20.0,0.21893336080180678,0:1000,0.0,1000.0,5;15;20;35,200.0,297
fault_light,1,20.0,0.25550456323488935,0:1000,0.0,1000.0,5;15;20;45,200.0,298
fault_light,1,20.0,0.10285451795556284,0:1000,0.0,1000.0,5;12;20;30,200.0,299
fault_light,1,20.0,0.30424098619973183,0:1000,0.0,1000.0,5;20;30,200.0,300
fault_light,1,20.0,0.31664712069849915,0:1000,0.0,1000.0,5;8;20;30,200.0,301
fault_light,1,20.0,0.2102260431866532,0:1000,0.0,1000.0,5;12;15;20,200.0,302
fault_light,1,20.0,0.24422856936733126,0:1000,0.0,1000.0,5;15;20,200.0,303
fault_light,1,20.0,0.3371190409539966,0:1000,0.0,1000.0,5;20;35,200.0,304
fault_light,1,20.0,0.06901038188405152,0:1000,0.0,1000.0,5;15;20,200.0,305
fault_light,1,20.0,0.10644329242634178,0:1000,0.0,1000.0,5;12;15;20,200.0,306
fault_light,1,20.0,0.1703038954517342,0:1000,0.0,1000.0,5;15;20,200.0,307
fault_light,1,20.0,0.29513935841026306,0:1000,0.0,1000.0,5;8;20,200.0,308
fault_light,1,20.0,0.33880446897018895,0:1000,0.0,1000.0,5;20;30,200.0,309
fault_light,1,20.0,0.10743329813681822,0:1000,0.0,1000.0,5;12;20;35,200.0,310
fault_light,1,20.0,0.29550972065127223,0:1000,0.0,1000.0,5;12;15;20,200.0,311
fault_light,1,20.0,0.3049518099306361,0:1000,0.0,1000.0,5;20;30;35,200.0,312
fault_light,1,20.0,0.07803689463180256,0:1000,0.0,1000.0,5;8;20;35,200.0,313
fault_light,1,20.0,0.13813308696912127,0:1000,0.0,1000.0,5;20;35,200.0,314
fault_light,1,20.0,0.07733616344321949,0:1000,0.0,1000.0,5;12;20;35,200.0,315
fault_light,1,20.0,0.07790728437741662,0:1000,0.0,1000.0,5;20;45,200.0,316
fault_light,1,20.0,0.09928891816526564,0:1000,0.0,1000.0,5;15;20;30,200.0,317
fault_light,1,20.0,0.06617788431551032,0:1000,0.0,1000.0,5;12;20;45,200.0,318
fault_light,1,20.0,0.1618578070078509,0:1000,0.0,1000.0,5;12;20;35,200.0,319
fault_light,1,20.0,0.07993851963908902,0:1000,0.0,1000.0,5;20;30,200.0,320
fault_light,1,20.0,0.11705811248147589,0:1000,0.0,1000.0,5;12;20,200.0,321
fault_light,1,20.0,0.23326493141322233,0:1000,0.0,1000.0,5;15;20,200.0,322
fault_light,1,20.0,0.3485368884284179,0:1000,0.0,1000.0,5;8;20,200.0,323
fault_light,1,20.0,0.2655079655000058,0:1000,0.0,1000.0,5;20;45,200.0,324
fault_light,1,20.0,0.07811778679392416,0:1000,0.0,1000.0,5;15;20,200.0,325
fault_light,1,20.0,0.20378157365892494,0:1000,0.0,1000.0,5;20;30,200.0,326
fault_light,1,20.0,0.16229815794587366,0:1000,0.0,1000.0,5;20;35,200.0,327
fault_light,1,20.0,0.26811934498795925,0:1000,0.0,1000.0,5;8;20,200.0,328
fault_light,1,20.0,0.11132227736054918,0:1000,0.0,1000.0,5;20;30,200.0,329
fault_light,1,20.0,0.29713785467807785,0:1000,0.0,1000.0,5;20;35,200.0,330
fault_light,1,20.0,0.3389606253103441,0:1000,0.0,1000.0,5;8;20,200.0,331
fault_light,1,20.0,0.18065100599390405,0:1000,0.0,1000.0,5;20;35,200.0,332
fault_light,1,20.0,0.3112666153507818,0:1000,0.0,1000.0,5;8;20,200.0,333
fault_light,1,20.0,0.19486873615327463,0:1000,0.0,1000.0,5;20;45,200.0,334
fault_light,1,20.0,0.23282655231329336,0:1000,0.0,1000.0,5;8;20,200.0,335
fault_light,1,20.0,0.08930396030085828,0:1000,0.0,1000.0,5;20;30;45,200.0,336
fault_light,1,20.0,0.08025543420167955,0:1000,0.0,1000.0,5;12;20,200.0,337
fault_light,1,20.0,0.3267289274574486,0:1000,0.0,1000.0,5;15;20;35,200.0,338
fault_light,1,20.0,0.1695062145796144,0:1000,0.0,1000.0,5;8;20;35,200.0,339
fault_light,1,20.0,0.0726033820670121,0:1000,0.0,1000.0,5;15;20,200.0,340
fault_light,1,20.0,0.29462801845682607,0:1000,0.0,1000.0,5;15;20,200.0,341
fault_light,1,20.0,0.11579450327448966,0:1000,0.0,1000.0,5;15;20;35,200.0,342
fault_light,1,20.0,0.30987618193782374,0:1000,0.0,1000.0,5;12;15;20,200.0,343
fault_light,1,20.0,0.2013360467109128,0:1000,0.0,1000.0,5;20;30,200.0,344
fault_light,1,20.0,0.32772307358973196,0:1000,0.0,1000.0,5;20;35,200.0,345
fault_light,1,20.0,0.20727628353240687,0:1000,0.0,1000.0,5;8;20,200.0,346
fault_light,1,20.0,0.3016761304985974,0:1000,0.0,1000.0,5;12;20,200.0,347
fault_light,1,20.0,0.14783890339693756,0:1000,0.0,1000.0,5;15;20,200.0,348
fault_light,1,20.0,0.19025532140132045,0:1000,0.0,1000.0,5;12;20,200.0,349
