sample_id,method,class_name,true_label,pred_label,true_freq,fft_dominant_freq,diagnostic_fft_freq,attribution_dominant_freq,frequency_bias_hz,frequency_alignment_score,attribution_score,consistency_score,temporal_smearing,stability_score,temporal_coherence,ablation_score,counterfactual_consistency,causal_score,physics_violation_score,counterfactual_label
179,integrated_gradients,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9534558656984615,0.9279169535837357,4.540069242717366e-09,1.0,0.5000000022700346,0.0,0
184,integrated_gradients,fault_light,1,1,20.0,5.2,19.400000000000002,19.0,1.0,0.960789439152323,0.9048374180359595,0.5118500677776034,0.4881499322223966,0.9373035245435521,0.8772515035666933,0.027825112059476183,0.6115019786180306,0.31966354533875335,0.35715414880294455,0
185,integrated_gradients,fault_light,1,1,20.0,5.2,11.0,19.400000000000002,0.5999999999999979,0.4317105234290796,0.9417645335842489,0.7129087115724917,0.28709128842750853,0.9411658421954796,0.8669793651645862,0.030549783428291975,0.7346125763244454,0.3825811798763687,0.2108060144235893,0
192,integrated_gradients,fault_light,1,1,20.0,4.8,20.6,3.8000000000000003,16.2,0.18637397603940994,0.1978986990836147,0.6332309513076312,0.36676904869236865,0.9556138321723742,0.8676069093712997,0.5036195740223668,0.7445090749213632,0.624064324471865,0.5118797994337075,0
194,integrated_gradients,fault_light,1,1,20.0,4.6,21.0,20.0,0.0,0.9048374180359595,1.0,0.7198780593592851,0.2801219406407151,0.9677111964190325,0.8575495778899948,0.08469062270536809,0.7178894908736554,0.40129005678951174,0.18674796042714337,0
200,integrated_gradients,fault_light,1,1,20.0,5.4,14.8,20.8,0.8000000000000007,0.5488116360940264,0.9231163463866358,0.7484539117595627,0.25154608824043734,0.9585701939976805,0.8793405659818906,0.026547354053697292,0.6543588354067881,0.34045309473024266,0.19332527669807964,0
203,integrated_gradients,fault_light,1,1,20.0,5.0,22.0,22.0,2.0,1.0,0.8187307530779818,0.6923379876798318,0.3076620123201682,0.9545744292228383,0.8742977650087238,0.007448351965237755,0.12897901645377746,0.0682136842095076,0.2655310905207849,1
213,integrated_gradients,fault_light,1,1,20.0,5.6,21.8,21.8,1.8000000000000007,1.0,0.835270211411272,0.6659843145805342,0.3340156854194658,0.9443399330261412,0.8909293439007195,0.01375202699913563,0.2355000189419146,0.12462602297052512,0.2775870531425532,1
222,integrated_gradients,fault_light,1,1,20.0,5.6,18.2,18.2,1.8000000000000007,1.0,0.835270211411272,0.6757810800642083,0.3242189199357917,0.9630150796903522,0.876255037617791,0.014332091083899049,0.1173226955174405,0.06582739330066978,0.2710558761534371,1
225,integrated_gradients,fault_light,1,1,20.0,5.2,21.400000000000002,21.400000000000002,1.4000000000000021,1.0,0.8693582353988056,0.4031966535752833,0.5968033464247169,0.9591357184432987,0.8869129630225701,0.006087533469179158,0.02148451190900813,0.013786022689093645,0.44141615248354266,1
230,integrated_gradients,fault_light,1,1,20.0,5.0,31.400000000000002,6.2,13.8,0.0804596067495324,0.25157855305975646,0.49773297798569316,0.5022670220143068,0.9430397403413748,0.8688804608680096,0.031607416607063774,0.06472588781363582,0.0481666522103498,0.584318496989619,1
232,integrated_gradients,fault_light,1,1,20.0,5.2,19.200000000000003,19.200000000000003,0.7999999999999972,1.0,0.9231163463866361,0.8039225813277169,0.1960774186722833,0.9545477700906531,0.864919583976906,0.021999196499928212,0.6777947145460969,0.34989695552301253,0.15634616365264345,0
234,integrated_gradients,fault_light,1,1,20.0,5.4,21.0,21.0,1.0,1.0,0.9048374180359595,0.7001247290957386,0.29987527090426136,0.972107445089947,0.8731564127487838,0.24616104081231974,0.7855916708885063,0.515876355850413,0.23163770792418772,0
237,integrated_gradients,fault_light,1,1,20.0,5.6,55.400000000000006,55.400000000000006,35.400000000000006,1.0,0.02901332708219704,0.6604937759458238,0.3395062240541763,0.9507425351186267,0.8553137842864497,0.06790147049805315,0.20248114070476828,0.1351913056014107,0.5499997070087185,1
243,integrated_gradients,fault_light,1,1,20.0,5.4,7.800000000000001,19.6,0.3999999999999986,0.3072787386011312,0.9607894391523234,0.5722175446374664,0.42778245536253345,0.9531441958042055,0.8594211607841356,0.2488472809921274,0.7279531705007308,0.4884002257464291,0.29825849052424785,0
253,integrated_gradients,fault_light,1,1,20.0,5.2,22.0,22.200000000000003,2.200000000000003,0.980198673306755,0.8025187979624783,0.6864887973099261,0.31351120269007404,0.9493608614091207,0.8890346750708377,0.027110618734119504,0.6961016627404998,0.3616061407373096,0.2748345358058899,0
254,integrated_gradients,fault_light,1,1,20.0,5.6,19.8,6.4,13.6,0.261845668580326,0.25666077695355594,0.7908812963588532,0.20911870364114682,0.961699282248419,0.8655117873652154,0.08749028525111013,0.7503683534446616,0.41892931934788585,0.38719221010957927,0
259,integrated_gradients,fault_light,1,1,20.0,5.4,48.0,48.0,28.0,1.0,0.06081006262521797,0.46043174156466715,0.5395682584353325,0.9459917274229073,0.8586613541651748,0.5360368803419261,0.6896713638571742,0.6128541220995501,0.6727754847484825,0
261,integrated_gradients,fault_light,1,1,20.0,5.0,19.200000000000003,19.200000000000003,0.7999999999999972,1.0,0.9231163463866361,0.6405690489391502,0.3594309510608499,0.9637032245595055,0.8540732046016013,0.05291358142584731,0.20664822823271548,0.1297809048292814,0.2652485185783545,1
268,integrated_gradients,fault_light,1,1,20.0,5.2,19.200000000000003,18.6,1.3999999999999986,0.9417645335842486,0.869358235398806,0.5142009997279033,0.48579900027209677,0.9534709584408563,0.8542361149832238,0.011047348754604915,0.09856991075812936,0.05480862975636714,0.3674132550484625,1
271,integrated_gradients,fault_light,1,1,20.0,5.2,17.8,19.8,0.1999999999999993,0.8187307530779818,0.9801986733067554,0.5267765901119457,0.47322340988805445,0.9528111748461614,0.8666594515265643,0.010456193239104888,0.06452115285656206,0.03748867304783347,0.32208271548978445,1
273,integrated_gradients,fault_light,1,1,20.0,5.4,18.2,18.2,1.8000000000000007,1.0,0.835270211411272,0.6593048090118221,0.34069519098817796,0.9428270657657134,0.8805577234756845,0.23739947652444027,0.7550176648140591,0.49620857066924967,0.2820400568550279,0
281,integrated_gradients,fault_light,1,1,20.0,5.2,19.400000000000002,9.4,10.6,0.3678794411714422,0.3464558103300574,0.4973825583054903,0.5026174416945097,0.9361644473274586,0.8510965055861063,0.033984814009911095,0.0240947582681298,0.029039786139020446,0.5529263576863207,1
284,integrated_gradients,fault_light,1,1,20.0,5.4,21.8,22.0,2.0,0.9801986733067554,0.8187307530779818,0.46698542242421126,0.5330145775757889,0.9645894531690654,0.8664581375378017,0.024726482820252475,0.09328770075710437,0.05900709178867842,0.41576613402453194,1
295,integrated_gradients,fault_light,1,1,20.0,5.2,56.0,28.200000000000003,8.200000000000003,0.06203850737735832,0.44043165450599914,0.8267779197988339,0.17322208020116597,0.9533220836249883,0.8528839797664645,0.2513425280946273,0.6667555021493086,0.45904901512196794,0.30200416863211094,0
298,integrated_gradients,fault_light,1,1,20.0,5.4,48.2,6.4,13.6,0.015298507566725504,0.25666077695355594,0.8301069510102311,0.16989304898976879,0.9426356783254702,0.8311184964160436,0.23089631625454238,0.7382053802314751,0.48455084824300876,0.36104177367532725,0
302,integrated_gradients,fault_light,1,1,20.0,5.2,35.800000000000004,2.2,17.8,0.03473525894473855,0.1686381472685955,0.44672746478209885,0.5532725352179012,0.9507406113229627,0.8683983479113279,0.027629817819787506,0.0857111030339992,0.05667046042689335,0.645968974389069,1
304,integrated_gradients,fault_light,1,1,20.0,5.0,28.0,28.0,8.0,1.0,0.44932896411722156,0.7597727891672523,0.2402272108327476,0.9514435567561764,0.8590475174184304,0.34171813865104556,0.7752039771122033,0.5584610578816245,0.3437084858494246,0
306,integrated_gradients,fault_light,1,1,20.0,5.0,28.200000000000003,22.0,2.0,0.5379444375946744,0.8187307530779818,0.5649574935840413,0.43504250641595865,0.9656057959939309,0.8867752872056941,0.0021203790594379996,0.03804845552539217,0.020084417292415085,0.3504514199179785,1
324,integrated_gradients,fault_light,1,1,20.0,5.6,36.0,6.4,13.6,0.05181891717272583,0.25666077695355594,0.7613081909709183,0.23869180902908177,0.9445000177305267,0.871405500685923,0.3324675157745167,0.7471540089179444,0.5398107623462305,0.4069076137015359,0
327,integrated_gradients,fault_light,1,1,20.0,4.8,19.200000000000003,19.200000000000003,0.7999999999999972,1.0,0.9231163463866361,0.6934338461446088,0.3065661538553911,0.9516105956175102,0.878341565597813,0.0993876101407932,0.15150654186639562,0.1254470760035944,0.23000532044138208,1
330,integrated_gradients,fault_light,1,1,20.0,5.6,21.6,6.4,13.6,0.21871188695221475,0.25666077695355594,0.5580017766185343,0.44199822338146577,0.9563061992083968,0.8776405529004654,0.10422732363904272,0.6376243818662096,0.3709258527526262,0.5424452232697918,0
336,integrated_gradients,fault_light,1,0,20.0,5.4,11.200000000000001,11.200000000000001,8.799999999999999,1.0,0.41478291168158143,0.31070114894928824,0.6892988510507113,0.9306094104362067,0.8835780407443263,0.0,0.3333333333333333,0.16666666666666666,0.6546049301399472,0
341,integrated_gradients,fault_light,1,1,20.0,5.6,20.400000000000002,20.400000000000002,0.40000000000000213,1.0,0.960789439152323,0.687636135650424,0.3123638643495762,0.950136325864622,0.8722064392433247,0.008728188529167942,0.12473099949570532,0.06672959401243662,0.2213127631822764,1
345,integrated_gradients,fault_light,1,1,20.0,5.4,19.0,19.0,1.0,1.0,0.9048374180359595,0.7115123675911174,0.28848763240888264,0.9714333101816738,0.8731385752456854,0.0015499682799581778,0.08046594913851979,0.041007958709238984,0.2240459489272686,1
353,integrated_gradients,fault_light,1,1,20.0,5.2,36.800000000000004,20.0,0.0,0.1863739760394099,1.0,0.5546302070486764,0.44536979295132373,0.9721068620429113,0.8552754439321921,0.06162485719764189,0.6938455905373694,0.37773522386750563,0.29691319530088245,0
354,integrated_gradients,fault_light,1,1,20.0,5.0,1.0,6.2,13.8,0.5945205479701944,0.25157855305975646,0.7465056850118035,0.2534943149881966,0.9245793373709533,0.8602890456469897,0.5021787384820121,0.7089565595916456,0.6055676490368289,0.41847002563887886,0
355,integrated_gradients,fault_light,1,1,20.0,5.6,22.200000000000003,20.6,0.6000000000000014,0.8521437889662112,0.9417645335842486,0.576132517140168,0.4238674828598321,0.9654952032475022,0.8582902905560884,0.03527143593342652,0.15748409194595184,0.09637776393968918,0.3019901440451385,1
357,integrated_gradients,fault_light,1,1,20.0,5.4,20.8,20.8,0.8000000000000007,1.0,0.9231163463866358,0.5371256276982749,0.4628743723017251,0.9396295981022068,0.8538767213942225,0.08548575594978564,0.6109819344597033,0.34823384520474443,0.3342107994056048,0
363,integrated_gradients,fault_heavy,2,2,50.0,5.6,51.6,48.400000000000006,1.5999999999999943,0.7261490370736913,0.8521437889662118,0.4871988668844795,0.5128011331155204,0.9139627758402596,0.8465872261760953,0.2453949364825771,0.18796291360972048,0.21667892504614877,0.39115282575494303,2
365,integrated_gradients,fault_heavy,2,2,50.0,5.2,48.800000000000004,48.800000000000004,1.1999999999999957,1.0,0.8869204367171579,0.7704166804925692,0.22958331950743055,0.983666932717427,0.9235895813058209,0.09931987887990008,0.48269660667408215,0.2910082427769911,0.1907487340992345,1
367,integrated_gradients,fault_heavy,2,2,50.0,5.6,28.200000000000003,6.6000000000000005,43.4,0.11532512103806251,0.013036528203437736,0.5534325663674675,0.44656743363253254,0.972396062757841,0.9006291167859725,0.9622497785446219,0.7672376786917844,0.8647437286182031,0.6266994463538758,0
373,integrated_gradients,fault_heavy,2,2,50.0,5.6,8.6,46.800000000000004,3.1999999999999957,0.02192780089426161,0.7261490370736913,0.6968695350278182,0.3031304649721818,0.9773314990960886,0.9197767626068254,0.9240008106391361,0.8228390448430782,0.8734199277411072,0.2933706309568908,0
389,integrated_gradients,fault_heavy,2,2,50.0,5.4,50.800000000000004,6.4,43.6,0.011795938519751562,0.01277838764953576,0.4459152666358922,0.5540847333641078,0.9713364801298212,0.8997703562758904,0.9544431705650518,0.7531888430787556,0.8538160068219036,0.6984636930262266,0
393,integrated_gradients,fault_heavy,2,2,50.0,5.0,28.0,53.6,3.6000000000000014,0.07730474044329974,0.6976763260710309,0.28706966478811535,0.7129303352118848,0.9620710174394811,0.8998319574801372,0.9531184076960197,0.6980621305367509,0.8255902691163853,0.5760614481175795,0
397,integrated_gradients,fault_heavy,2,2,50.0,5.4,48.2,49.400000000000006,0.5999999999999943,0.8869204367171573,0.9417645335842493,0.7367295163481482,0.2632704836518519,0.9623218496142041,0.878063621644074,0.051537369879051935,0.2337743025030917,0.1426558361910718,0.19492547790648482,2
402,integrated_gradients,fault_heavy,2,2,50.0,4.8,42.0,52.800000000000004,2.8000000000000043,0.339595525644939,0.7557837414557251,0.45032467653080555,0.5496753234691943,0.9636255024841756,0.9135323988320075,0.9472493979979671,0.7415721510901596,0.8444107745440634,0.44785563516088783,0
404,integrated_gradients,fault_heavy,2,2,50.0,5.4,49.800000000000004,49.800000000000004,0.19999999999999574,1.0,0.9801986733067557,0.7719355543654272,0.228064445634573,0.9690823140648919,0.8714458840965026,0.15137467825172593,0.2520665901612463,0.20172063420648612,0.15864340598746338,2
406,integrated_gradients,fault_heavy,2,2,50.0,5.2,48.400000000000006,52.0,2.0,0.6976763260710315,0.8187307530779818,0.7072191573268263,0.2927808426731737,0.9641662975946432,0.9048762745717385,0.33603410856268295,0.771871587001129,0.553952847781906,0.2556103107561219,0
408,integrated_gradients,fault_heavy,2,2,50.0,4.6,47.800000000000004,52.800000000000004,2.8000000000000043,0.6065306597126334,0.7557837414557251,0.6221363446670424,0.3778636553329576,0.9600632771816873,0.8845783996390039,0.15041850330216167,0.2657119862662096,0.20806524478418564,0.3333145230700634,2
409,integrated_gradients,fault_heavy,2,2,50.0,4.6,18.6,51.6,1.6000000000000014,0.036883167401240015,0.8521437889662112,0.6344896057825244,0.36551039421747566,0.9568781724091503,0.905268239821436,0.3341860967435567,0.4318660785701686,0.38302608765686263,0.29295899982291335,1
417,integrated_gradients,fault_heavy,2,2,50.0,5.2,22.8,48.0,2.0,0.08045960674953244,0.8187307530779818,0.5396578497732213,0.4603421502267788,0.9671534847974832,0.8975978734064114,0.9373215943314462,0.42365611864063807,0.6804888564860422,0.3673178491251919,1
421,integrated_gradients,fault_heavy,2,2,50.0,5.2,55.400000000000006,6.2,43.8,0.007299130846788583,0.012525358621074385,0.5095401704591145,0.49045982954088563,0.9651065641817271,0.8883226494123171,0.8891678446089741,0.7530573289100843,0.8211125867595293,0.656131433486899,0
424,integrated_gradients,fault_heavy,2,2,50.0,5.0,22.0,48.400000000000006,1.5999999999999943,0.07136126955638603,0.8521437889662118,0.3290962976623071,0.6709037023376931,0.9588790846893448,0.912222349170146,0.949969299212217,0.396691110646281,0.673330204929249,0.49655453856972476,1
431,integrated_gradients,fault_heavy,2,2,50.0,5.6,51.400000000000006,7.0,43.0,0.011795938519751562,0.013568559012200934,0.6756627814328939,0.32433721856710607,0.9743674844089016,0.9166868092384406,0.6680813387254283,0.791432603670807,0.7297569711981177,0.5450352927073371,0
445,integrated_gradients,fault_heavy,2,2,50.0,5.2,53.0,51.800000000000004,1.8000000000000043,0.8869204367171579,0.8352702114112717,0.7010801621328175,0.2989198378671825,0.9720977169414295,0.9109266308652686,0.5963968778930242,0.4525612424040391,0.5244790601485316,0.25418982144103114,1
455,integrated_gradients,fault_heavy,2,2,50.0,5.2,48.6,47.2,2.799999999999997,0.869358235398806,0.7557837414557257,0.693010772034879,0.3069892279651212,0.9648099652440035,0.9048284599275244,0.6238881543714372,0.4729181852677375,0.5484031698195874,0.2860649048248388,1
456,integrated_gradients,fault_heavy,2,2,50.0,5.2,11.0,49.6,0.3999999999999986,0.021067999523041423,0.9607894391523234,0.4769622256863453,0.5230377743136548,0.9635588650780953,0.9013935634027056,0.9205358093654282,0.7673341004878272,0.8439349549266277,0.36176203649166205,0
494,integrated_gradients,fault_heavy,2,2,50.0,5.2,1.0,48.0,2.0,0.009095277101695816,0.8187307530779818,0.5750414300140174,0.42495856998598264,0.9576305284887999,0.9146168431197003,0.8793457612773485,0.78644475883754,0.8328952600574442,0.3437287956313278,0
515,integrated_gradients,fault_heavy,2,2,50.0,5.2,10.600000000000001,51.0,1.0,0.017597472415623393,0.9048374180359595,0.4565627116765737,0.5434372883234264,0.9616970954126165,0.8916442787072141,0.8827489505100675,0.7241518163143307,0.8034503834121991,0.39401238620363105,0
522,integrated_gradients,fault_heavy,2,2,50.0,5.2,48.800000000000004,50.400000000000006,0.4000000000000057,0.8521437889662112,0.9607894391523226,0.7188860508801596,0.28111394911984044,0.9712401881031448,0.8964935906956901,0.31600573141920735,0.29442289480905676,0.30521431311413205,0.20047948636245275,2
527,integrated_gradients,fault_heavy,2,2,50.0,5.2,49.6,51.400000000000006,1.4000000000000057,0.8352702114112717,0.8693582353988053,0.7430269692727092,0.25697303072729094,0.9721740451458009,0.9083886344433223,0.2254817103402471,0.778874239365566,0.5021779748529065,0.21486260868525883,0
530,integrated_gradients,fault_heavy,2,2,50.0,5.0,47.2,47.2,2.799999999999997,1.0,0.7557837414557257,0.7157374355647501,0.2842625644352502,0.97890352608448,0.8975161876186438,0.8607802640448442,0.8057208403419861,0.8332505521934152,0.2709137958049248,0
533,integrated_gradients,fault_heavy,2,2,50.0,5.2,50.2,7.0,43.0,0.013299883542443767,0.013568559012200934,0.565226614681597,0.43477338531840315,0.9506967937962284,0.8897538469455064,0.8322968941089782,0.41528602281580046,0.6237914584623894,0.6186594038748684,1
534,integrated_gradients,fault_heavy,2,2,50.0,4.6,11.4,50.800000000000004,0.8000000000000043,0.019448214745385384,0.9231163463866354,0.6519233242811503,0.3480766757188498,0.9764178846225587,0.9127734264948496,0.5616840082582144,0.7721677545960078,0.6669258814271111,0.257679001683688,0
0,saliency,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9299507036750785,0.9595544922705613,1.053003927231705e-07,1.0,0.5000000526501963,0.0,0
20,saliency,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9356688802679893,0.9599865248305044,0.0,1.0,0.5,0.013070186949225607,0
29,saliency,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9290827332482189,0.9621700170672981,0.0,1.0,0.5,0.013070186949225607,0
33,saliency,normal,0,2,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9206665774872028,0.9622440515947338,3.167032547330725e-07,1.0,0.5000001583516274,0.019411822138583796,2
